date,price,market_cap,ath_value,ath_date,symbol,name
2020-08-19,2.9366649977840584,0.0,54.14285984546231,2021-11-05,dot,Polkadot
2020-08-20,2.9366649977840584,0.0,54.14285984546231,2021-11-05,dot,Polkadot
2020-08-21,2.89879087042457,0.0,54.14285984546231,2021-11-05,dot,Polkadot
2020-08-22,2.8719231582885576,0.0,54.14285984546231,2021-11-05,dot,Polkadot
2020-08-23,4.481388823739925,4028277492.3881054,54.14285984546231,2021-11-05,dot,Polkadot
2020-08-24,3.966082765910088,3630430965.6868463,54.14285984546231,2021-11-05,dot,Polkadot
2020-08-25,4.576939499077849,4162344881.7015166,54.14285984546231,2021-11-05,dot,Polkadot
2020-08-26,5.49394714760662,4910960800.05402,54.14285984546231,2021-11-05,dot,Polkadot
2020-08-27,6.067730199404114,5508438431.636099,54.14285984546231,2021-11-05,dot,Polkadot
2020-08-28,5.638530633373319,5147685413.841153,54.14285984546231,2021-11-05,dot,Polkadot
2020-08-29,6.162322869842559,5563188700.133332,54.14285984546231,2021-11-05,dot,Polkadot
2020-08-30,6.148507935787226,5580674883.763024,54.14285984546231,2021-11-05,dot,Polkadot
2020-08-31,5.901759394871453,5350103716.769489,54.14285984546231,2021-11-05,dot,Polkadot
2020-09-01,6.29879772167723,5712939724.608923,54.14285984546231,2021-11-05,dot,Polkadot
2020-09-02,6.229619252395945,5693335995.934683,54.14285984546231,2021-11-05,dot,Polkadot
2020-09-03,6.158884269227721,5597505846.232816,54.14285984546231,2021-11-05,dot,Polkadot
2020-09-04,5.683421169603046,5294708814.664548,54.14285984546231,2021-11-05,dot,Polkadot
2020-09-05,5.1340152181772725,4675680671.656081,54.14285984546231,2021-11-05,dot,Polkadot
2020-09-06,4.13019788733723,3750820473.971468,54.14285984546231,2021-11-05,dot,Polkadot
2020-09-07,4.78962789693905,4394131227.7377405,54.14285984546231,2021-11-05,dot,Polkadot
2020-09-08,4.594930909671461,4190737575.784357,54.14285984546231,2021-11-05,dot,Polkadot
2020-09-09,4.282524684960109,3891004373.7933354,54.14285984546231,2021-11-05,dot,Polkadot
2020-09-10,4.703108697943335,4298181268.775718,54.14285984546231,2021-11-05,dot,Polkadot
2020-09-11,4.577765287676936,4177237545.060083,54.14285984546231,2021-11-05,dot,Polkadot
2020-09-12,4.625864199988795,4216287873.46031,54.14285984546231,2021-11-05,dot,Polkadot
2020-09-13,5.139290011153086,4663414090.094169,54.14285984546231,2021-11-05,dot,Polkadot
2020-09-14,5.294815256024742,4819470920.959559,54.14285984546231,2021-11-05,dot,Polkadot
2020-09-15,5.339198957352251,4874640596.625649,54.14285984546231,2021-11-05,dot,Polkadot
2020-09-16,5.113838698353973,4673343463.456086,54.14285984546231,2021-11-05,dot,Polkadot
2020-09-17,5.075261806582743,4634502327.79378,54.14285984546231,2021-11-05,dot,Polkadot
2020-09-18,5.323352024016255,4871310608.622429,54.14285984546231,2021-11-05,dot,Polkadot
2020-09-19,5.242095138770248,4771593286.01857,54.14285984546231,2021-11-05,dot,Polkadot
2020-09-20,4.924359684930011,4511663057.978728,54.14285984546231,2021-11-05,dot,Polkadot
2020-09-21,4.673545848129287,4287331139.3953447,54.14285984546231,2021-11-05,dot,Polkadot
2020-09-22,4.089749652347997,3770969365.206551,54.14285984546231,2021-11-05,dot,Polkadot
2020-09-23,4.168355680932848,3807699809.7726593,54.14285984546231,2021-11-05,dot,Polkadot
2020-09-24,4.0160363563658406,3701917991.062916,54.14285984546231,2021-11-05,dot,Polkadot
2020-09-25,4.389748821648701,4024415210.879658,54.14285984546231,2021-11-05,dot,Polkadot
2020-09-26,4.41286272780764,4036996777.528928,54.14285984546231,2021-11-05,dot,Polkadot
2020-09-27,4.340299971503735,3981431937.9363737,54.14285984546231,2021-11-05,dot,Polkadot
2020-09-28,4.306460643533152,3966805487.8693743,54.14285984546231,2021-11-05,dot,Polkadot
2020-09-29,4.420033114111349,4015168631.8723865,54.14285984546231,2021-11-05,dot,Polkadot
2020-09-30,4.491527362227763,4123709369.604509,54.14285984546231,2021-11-05,dot,Polkadot
2020-10-01,4.347197258520258,3998481295.7904816,54.14285984546231,2021-11-05,dot,Polkadot
2020-10-02,4.338624033430472,3982054342.146103,54.14285984546231,2021-11-05,dot,Polkadot
2020-10-03,4.122609864205513,3786983100.945344,54.14285984546231,2021-11-05,dot,Polkadot
2020-10-04,4.066948359187792,3739978579.440465,54.14285984546231,2021-11-05,dot,Polkadot
2020-10-05,4.176764230629664,3849818336.1017737,54.14285984546231,2021-11-05,dot,Polkadot
2020-10-06,4.1602369454029935,3833319535.2399874,54.14285984546231,2021-11-05,dot,Polkadot
